Date,New_Sentiment,Close
2014-08-29,1.1999999999999984,31.44
2014-08-30,0.9699999999999984,31.44
2014-09-02,1.0599999999999985,31.06
2014-09-03,1.0299999999999985,30.92
2014-09-04,0.9999999999999984,30.77
2014-09-05,1.0599999999999985,30.77
2014-09-06,1.1099999999999983,30.77
2014-09-08,1.0999999999999983,30.06
2014-09-09,1.0899999999999983,30.19
2014-09-10,1.0599999999999985,30.0
2014-09-11,1.1999999999999982,30.12
2014-09-12,1.299999999999998,29.98
2014-09-13,1.169999999999998,29.98
2014-09-16,1.129999999999998,30.39
2014-09-17,1.2899999999999978,29.85
2014-09-18,1.2699999999999978,29.64
2014-09-19,1.2399999999999978,29.04
2014-09-20,1.3199999999999978,29.04
2014-09-23,1.3899999999999977,28.67
2014-09-24,1.4599999999999975,28.42
2014-09-25,1.3099999999999974,28.22
2014-09-26,1.1999999999999973,28.48
2014-09-27,1.3599999999999972,28.48
2014-09-29,1.2499999999999971,28.67
2014-09-30,1.3399999999999972,28.41
2014-10-01,1.0099999999999971,27.83
2014-10-02,0.9799999999999972,27.61
2014-10-03,0.9599999999999972,27.49
2014-10-04,0.9199999999999972,27.49
2014-10-06,1.0099999999999971,27.29
2014-10-07,0.9999999999999972,26.82
2014-10-08,0.8899999999999972,26.47
2014-10-09,0.8599999999999972,25.77
2014-10-10,0.8199999999999972,25.73
2014-10-11,0.7899999999999971,25.73
2014-10-14,0.8699999999999971,24.39
2014-10-15,0.639999999999997,24.05
2014-10-16,0.719999999999997,25.05
2014-10-17,0.789999999999997,25.35
2014-10-18,0.4599999999999971,25.35
2014-10-20,0.3499999999999971,25.42
2014-10-21,0.3399999999999971,25.92
2014-10-22,0.0799999999999971,25.3
2014-10-23,0.3599999999999971,25.77
2014-10-24,0.209999999999997,25.44
2014-10-25,0.099999999999997,25.44
2014-10-27,0.019999999999997,24.72
2014-10-28,0.109999999999997,25.1
2014-10-29,-0.240000000000003,25.22
2014-10-30,-0.3200000000000029,24.86
2014-10-31,-0.2000000000000029,25.18
2014-11-01,-0.0700000000000029,25.18
2014-11-03,-0.0600000000000029,24.75
2014-11-04,0.119999999999997,23.72
2014-11-05,-2.9282132274488504e-15,24.38
2014-11-06,-0.0700000000000029,24.6
2014-11-07,-0.270000000000003,25.54
2014-11-08,-0.560000000000003,25.54
2014-11-10,-0.550000000000003,25.22
2014-11-12,-0.430000000000003,25.52
2014-11-13,-0.4900000000000031,25.37
2014-11-14,-0.370000000000003,24.95
2014-11-15,-0.230000000000003,24.95
2014-11-17,-0.330000000000003,25.1
2014-11-18,-0.100000000000003,24.99
2014-11-19,0.029999999999997,24.99
2014-11-20,0.119999999999997,24.99
2014-11-21,-0.0600000000000029,25.85
2014-11-22,-0.0300000000000029,25.85
2014-11-24,-0.230000000000003,25.32
2014-11-25,-0.410000000000003,25.25
2014-11-26,-0.5900000000000031,24.7
2014-11-27,-0.7400000000000031,22.9
2014-11-28,-0.620000000000003,22.53
2014-11-29,-0.8000000000000029,22.53
2014-12-01,-0.700000000000003,21.91
2014-12-02,-1.280000000000003,22.33
2014-12-03,-1.4500000000000028,22.53
2014-12-04,-1.330000000000003,21.43
2014-12-05,-1.4000000000000028,21.41
2014-12-06,-1.780000000000003,21.41
2014-12-08,-1.9800000000000029,20.05
2014-12-09,-2.160000000000003,20.23
2014-12-10,-2.290000000000003,19.12
2014-12-11,-2.370000000000003,19.13
2014-12-12,-2.2400000000000038,18.97
2014-12-13,-2.510000000000004,18.97
2014-12-15,-2.410000000000004,18.67
2014-12-16,-2.480000000000004,19.86
2014-12-17,-2.450000000000004,21.16
2014-12-18,-2.430000000000004,21.42
2014-12-19,-2.330000000000004,22.28
2014-12-20,-2.580000000000004,22.28
2014-12-23,-2.880000000000004,22.1
2014-12-24,-2.950000000000004,21.99
2014-12-26,-3.1300000000000043,21.99
2014-12-27,-3.2200000000000046,21.99
2014-12-30,-3.4900000000000047,21.83
2014-12-31,-3.670000000000005,21.52
2015-01-02,-3.7600000000000047,21.52
2015-01-03,-4.030000000000005,21.52
2015-01-05,-4.130000000000004,20.58
2015-01-06,-4.420000000000005,20.18
2015-01-07,-4.800000000000006,20.14
2015-01-08,-5.100000000000006,20.34
2015-01-09,-4.870000000000005,20.42
2015-01-10,-5.330000000000005,20.42
2015-01-13,-5.320000000000006,19.44
2015-01-14,-5.4100000000000055,19.8
2015-01-15,-5.500000000000005,19.8
2015-01-16,-5.780000000000006,20.97
2015-01-17,-5.750000000000005,20.97
2015-01-19,-5.840000000000006,20.63
2015-01-20,-5.890000000000007,20.13
2015-01-21,-6.070000000000007,20.81
2015-01-22,-6.250000000000008,20.76
2015-01-23,-6.730000000000009,21.22
2015-01-24,-7.13000000000001,21.22
2015-01-26,-7.32000000000001,21.43
2015-01-27,-7.51000000000001,21.4
2015-01-28,-7.890000000000011,20.52
2015-01-29,-7.970000000000012,20.21
2015-01-30,-8.660000000000013,21.19
2015-01-31,-9.160000000000013,21.19
2015-02-02,-9.150000000000013,22.06
2015-02-03,-9.230000000000013,23.05
2015-02-04,-9.500000000000014,22.11
2015-02-05,-9.670000000000014,22.45
2015-02-06,-9.430000000000014,22.71
2015-02-07,-9.500000000000014,22.71
2015-02-09,-9.490000000000014,23.2
2015-02-10,-9.490000000000014,22.56
2015-02-11,-9.370000000000015,22.67
2015-02-12,-9.560000000000016,22.99
2015-02-13,-9.860000000000015,23.07
2015-02-14,-9.640000000000017,23.07
2015-02-17,-9.630000000000017,22.95
2015-02-18,-9.830000000000016,22.57
2015-02-19,-9.900000000000016,22.24
2015-02-20,-10.000000000000018,22.29
2015-02-21,-10.070000000000018,22.29
2015-02-24,-10.25000000000002,22.36
2015-02-25,-10.320000000000022,22.22
2015-02-26,-10.510000000000025,21.98
2015-02-27,-10.390000000000024,21.86
2015-02-28,-10.550000000000026,21.86
2015-03-02,-10.440000000000026,21.73
2015-03-03,-10.420000000000028,21.93
2015-03-04,-10.710000000000027,21.55
2015-03-05,-10.210000000000027,21.89
2015-03-06,-10.310000000000027,21.45
2015-03-07,-10.100000000000028,21.45
2015-03-09,-10.200000000000028,21.04
2015-03-10,-10.390000000000027,20.72
2015-03-11,-10.340000000000028,21.06
2015-03-12,-10.400000000000029,20.9
2015-03-13,-10.980000000000029,20.54
2015-03-14,-11.060000000000027,20.54
2015-03-17,-11.430000000000028,20.49
2015-03-18,-11.320000000000029,21.25
2015-03-19,-11.30000000000003,20.76
2015-03-20,-11.58000000000003,20.96
2015-03-21,-11.770000000000032,20.96
2015-03-23,-11.860000000000031,21.15
2015-03-24,-11.940000000000031,21.32
2015-03-25,-11.72000000000003,21.41
2015-03-26,-11.600000000000032,21.5
2015-03-27,-11.490000000000032,21.48
2015-03-28,-11.980000000000032,21.48
2015-03-31,-12.070000000000032,21.5
2015-04-01,-12.230000000000034,21.72
2015-04-02,-12.420000000000034,22.02
2015-04-03,-12.410000000000034,22.02
2015-04-04,-12.400000000000034,22.02
2015-04-07,-12.490000000000034,22.85
2015-04-08,-12.540000000000031,22.49
2015-04-09,-12.730000000000034,22.66
2015-04-10,-12.610000000000037,22.81
2015-04-11,-12.440000000000037,22.81
2015-04-13,-12.530000000000037,22.82
2015-04-14,-12.520000000000037,23.23
2015-04-15,-12.410000000000034,23.94
2015-04-16,-12.410000000000034,23.71
2015-04-17,-12.290000000000031,23.69
2015-04-18,-12.270000000000032,23.69
2015-04-20,-12.170000000000034,23.75
2015-04-21,-12.030000000000037,23.37
2015-04-22,-11.820000000000034,23.47
2015-04-23,-11.610000000000031,23.75
2015-04-24,-11.600000000000032,23.75
2015-04-25,-11.850000000000032,23.75
2015-04-27,-11.940000000000031,23.84
2015-04-28,-12.220000000000034,23.2
2015-04-29,-11.810000000000034,23.49
2015-04-30,-11.790000000000036,23.5
2015-05-01,-12.060000000000036,23.5
2015-05-02,-12.060000000000036,23.5
2015-05-04,-12.050000000000036,23.42
2015-05-05,-11.940000000000037,23.3
2015-05-06,-11.910000000000036,22.49
2015-05-07,-11.650000000000038,22.39
2015-05-08,-11.85000000000004,22.39
2015-05-09,-11.92000000000004,22.39
2015-05-11,-11.91000000000004,22.39
2015-05-12,-11.90000000000004,22.23
2015-05-13,-11.97000000000004,22.06
2015-05-14,-11.840000000000042,22.06
2015-05-15,-11.940000000000044,21.76
2015-05-16,-12.030000000000044,21.76
2015-05-19,-12.220000000000043,21.76
2015-05-20,-12.220000000000043,21.83
2015-05-21,-12.010000000000042,22.26
2015-05-22,-11.680000000000042,22.26
2015-05-23,-11.770000000000042,22.26
2015-05-25,-11.670000000000044,22.16
2015-05-26,-11.870000000000044,21.76
2015-05-27,-11.940000000000046,21.69
2015-05-28,-12.020000000000048,21.69
2015-05-29,-12.300000000000049,21.79
2015-05-30,-12.46000000000005,21.79
2015-06-01,-12.45000000000005,21.7
2015-06-02,-12.320000000000052,21.7
2015-06-03,-12.610000000000053,21.94
2015-06-04,-12.870000000000054,21.37
2015-06-05,-12.840000000000057,21.37
2015-06-06,-12.910000000000055,21.37
2015-06-09,-12.780000000000056,21.27
2015-06-10,-12.570000000000055,21.6
2015-06-11,-12.560000000000056,21.46
2015-06-12,-12.630000000000056,21.26
2015-06-13,-12.610000000000056,21.26
2015-06-16,-12.910000000000055,21.26
2015-06-17,-13.200000000000058,21.26
2015-06-18,-13.270000000000058,21.26
2015-06-19,-13.17000000000006,21.26
2015-06-20,-13.37000000000006,21.26
2015-06-23,-13.66000000000006,20.97
2015-06-24,-13.76000000000006,21.38
2015-06-25,-13.56000000000006,21.38
2015-06-26,-13.29000000000006,20.76
2015-06-27,-13.060000000000064,20.76
2015-06-30,-12.930000000000064,20.43
2015-07-02,-13.010000000000064,20.43
2015-07-03,-13.100000000000064,20.37
2015-07-04,-13.090000000000064,20.37
2015-07-06,-12.990000000000064,20.14
2015-07-07,-13.190000000000063,20.24
2015-07-08,-12.790000000000065,19.79
2015-07-09,-12.860000000000063,19.79
2015-07-10,-12.940000000000063,19.43
2015-07-11,-12.910000000000066,19.43
2015-07-14,-12.890000000000066,19.43
2015-07-15,-12.930000000000064,19.5
2015-07-16,-13.130000000000068,19.5
2015-07-17,-13.180000000000064,19.11
2015-07-18,-13.230000000000064,19.11
2015-07-20,-13.220000000000065,18.49
2015-07-21,-12.880000000000065,18.55
2015-07-22,-13.060000000000066,18.26
2015-07-23,-13.110000000000063,18.2
2015-07-24,-13.110000000000063,17.85
2015-07-25,-13.290000000000068,17.85
2015-07-27,-13.280000000000069,17.38
2015-07-28,-13.350000000000067,17.69
2015-07-29,-13.530000000000069,17.69
2015-07-30,-13.630000000000068,18.56
2015-07-31,-13.90000000000007,18.65
2015-08-01,-13.77000000000007,18.65
2015-08-04,-13.660000000000071,18.51
2015-08-05,-13.46000000000007,18.39
2015-08-06,-13.54000000000007,18.39
2015-08-07,-13.730000000000071,18.41
2015-08-08,-13.990000000000071,18.41
2015-08-11,-14.280000000000074,18.45
2015-08-12,-14.350000000000076,18.7
2015-08-13,-14.600000000000076,18.05
2015-08-14,-14.990000000000077,18.06
2015-08-15,-15.220000000000075,18.06
2015-08-17,-15.210000000000075,18.25
2015-08-18,-15.410000000000077,17.51
2015-08-19,-15.500000000000076,16.99
2015-08-20,-15.490000000000077,16.71
2015-08-21,-15.770000000000078,16.15
2015-08-22,-15.650000000000077,16.15
2015-08-25,-15.840000000000076,16.02
2015-08-26,-16.100000000000076,16.08
2015-08-27,-16.070000000000075,17.19
2015-08-28,-16.150000000000077,17.64
2015-08-29,-16.220000000000073,17.64
2015-08-31,-16.11000000000007,18.25
2015-09-01,-16.200000000000067,17.47
2015-09-02,-16.090000000000067,17.31
2015-09-03,-16.15000000000007,17.31
2015-09-04,-16.320000000000068,17.31
2015-09-05,-16.40000000000007,17.31
2015-09-08,-16.390000000000068,17.23
2015-09-09,-16.470000000000066,17.21
2015-09-10,-16.440000000000065,17.21
2015-09-11,-16.510000000000066,17.21
2015-09-12,-16.890000000000065,17.21
2015-09-15,-16.830000000000066,17.21
2015-09-16,-17.000000000000064,16.72
2015-09-17,-16.960000000000065,17.15
2015-09-18,-17.400000000000066,17.15
2015-09-19,-17.250000000000068,17.15
2015-09-22,-17.430000000000067,17.12
2015-09-23,-17.390000000000068,16.7
2015-09-24,-17.85000000000007,16.73
2015-09-25,-18.12000000000007,16.77
2015-09-26,-18.410000000000064,16.77
2015-09-28,-18.290000000000063,16.43
2015-09-29,-18.060000000000063,16.43
2015-09-30,-17.840000000000064,16.58
2015-10-01,-17.840000000000064,16.58
2015-10-02,-17.700000000000063,16.58
2015-10-03,-17.770000000000064,16.58
2015-10-05,-17.760000000000062,17.66
2015-10-06,-17.95000000000006,18.21
2015-10-07,-18.20000000000006,18.93
2015-10-08,-18.18000000000006,19.13
2015-10-09,-18.12000000000006,19.69
2015-10-10,-18.100000000000065,19.69
2015-10-13,-17.97000000000006,19.69
2015-10-14,-17.960000000000058,19.05
2015-10-15,-17.960000000000058,19.05
2015-10-16,-18.03000000000005,19.05
2015-10-17,-18.020000000000053,19.05
2015-10-20,-18.19000000000005,19.05
2015-10-21,-18.280000000000047,18.38
2015-10-22,-18.36000000000005,18.52
2015-10-23,-18.450000000000045,18.34
2015-10-24,-18.43000000000005,18.34
2015-10-26,-18.420000000000044,17.88
2015-10-27,-18.50000000000005,17.43
2015-10-28,-18.170000000000044,17.79
2015-10-29,-18.350000000000044,18.19
2015-10-30,-18.640000000000043,18.05
2015-10-31,-18.92000000000004,18.05
2015-11-02,-18.91000000000004,18.11
2015-11-03,-19.11000000000004,18.11
2015-11-04,-18.96000000000004,18.82
2015-11-05,-18.930000000000035,18.82
2015-11-06,-19.120000000000037,18.82
2015-11-07,-19.50000000000004,18.82
2015-11-10,-19.450000000000035,18.82
2015-11-12,-19.330000000000037,17.52
2015-11-13,-19.200000000000035,17.64
2015-11-14,-19.07000000000004,17.64
2015-11-17,-19.05000000000004,17.64
2015-11-18,-19.310000000000034,18.19
2015-11-19,-19.37000000000004,17.9
2015-11-20,-19.35000000000004,17.9
2015-11-21,-19.63000000000004,17.9
2015-11-23,-19.57000000000004,17.9
2015-11-24,-19.32000000000004,18.14
2015-11-25,-19.09000000000004,17.99
2015-11-26,-18.84000000000004,17.99
2015-11-27,-18.80000000000004,17.99
2015-11-28,-18.98000000000004,17.99
2015-11-30,-18.88000000000004,17.85
2015-12-01,-18.90000000000004,18.13
2015-12-02,-18.760000000000044,17.62
2015-12-03,-18.890000000000043,17.62
2015-12-04,-18.630000000000045,17.33
2015-12-05,-19.11000000000005,17.33
2015-12-07,-19.210000000000047,16.64
2015-12-08,-19.480000000000047,16.64
2015-12-09,-19.350000000000048,16.2
2015-12-10,-19.330000000000048,16.2
2015-12-11,-19.61000000000005,16.03
2015-12-12,-19.470000000000045,16.03
2015-12-14,-19.370000000000044,16.03
2015-12-15,-19.54000000000004,16.07
2015-12-16,-19.820000000000043,15.97
2015-12-17,-19.91000000000004,15.82
2015-12-18,-20.00000000000004,16.15
2015-12-19,-19.89000000000004,16.15
2015-12-22,-20.17000000000004,15.99
2015-12-23,-20.360000000000035,16.93
2015-12-24,-20.330000000000037,16.85
2015-12-26,-20.630000000000035,16.85
2015-12-28,-20.720000000000034,16.85
2015-12-29,-20.790000000000035,16.85
2015-12-30,-20.68000000000003,16.6
2015-12-31,-20.63000000000003,16.6
2016-01-02,-21.01000000000003,16.6
2016-01-04,-20.91000000000003,16.39
2016-01-05,-20.80000000000003,16.39
2016-01-06,-20.970000000000027,16.39
2016-01-07,-21.150000000000027,15.4
2016-01-08,-21.73000000000003,15.4
2016-01-09,-21.720000000000027,15.4
2016-01-12,-21.900000000000027,14.59
2016-01-13,-22.380000000000027,14.59
2016-01-14,-22.570000000000025,14.77
2016-01-15,-22.770000000000024,14.77
2016-01-16,-22.840000000000025,14.77
2016-01-18,-23.130000000000024,13.88
2016-01-19,-23.120000000000022,13.58
2016-01-20,-23.280000000000022,12.89
2016-01-21,-23.570000000000014,14.16
2016-01-22,-23.42000000000002,14.16
2016-01-23,-23.78000000000002,14.16
2016-01-25,-23.88000000000002,14.62
2016-01-26,-24.230000000000015,14.69
2016-01-27,-24.280000000000012,14.8
2016-01-28,-24.23000000000001,14.8
2016-01-29,-24.400000000000013,15.92
2016-01-30,-24.20000000000001,15.92
2016-02-01,-24.18000000000001,15.51
2016-02-02,-23.97000000000001,14.92
2016-02-03,-24.02000000000001,15.05
2016-02-04,-23.79000000000001,15.65
2016-02-05,-23.960000000000008,15.67
2016-02-06,-24.140000000000008,15.67
2016-02-08,-24.040000000000006,15.37
2016-02-09,-24.120000000000008,14.64
2016-02-10,-24.28000000000001,14.27
2016-02-11,-24.47000000000001,14.15
2016-02-12,-24.540000000000003,14.78
2016-02-13,-24.4,14.78
2016-02-16,-24.28,15.0
2016-02-17,-24.48,15.66
2016-02-18,-24.56,15.66
2016-02-19,-24.660000000000004,15.19
2016-02-20,-24.530000000000005,15.19
2016-02-23,-24.72,15.11
2016-02-24,-24.880000000000003,15.28
2016-02-25,-25.18,14.94
2016-02-26,-25.36,15.31
2016-02-27,-25.43,15.31
2016-03-01,-25.41,15.88
2016-03-02,-25.68,16.09
2016-03-03,-25.85,16.76
2016-03-04,-25.82,17.28
2016-03-05,-25.98,17.28
2016-03-07,-25.969999999999995,17.58
2016-03-08,-25.969999999999995,17.23
2016-03-09,-26.359999999999992,17.23
2016-03-10,-26.45999999999999,17.22
2016-03-11,-26.499999999999996,17.69
2016-03-12,-26.459999999999997,17.69
2016-03-14,-26.449999999999992,17.59
2016-03-15,-26.33999999999999,17.4
2016-03-16,-26.43999999999999,17.79
2016-03-17,-26.42999999999999,18.16
2016-03-18,-26.20999999999999,17.89
2016-03-19,-26.20999999999999,17.89
2016-03-22,-26.17999999999999,18.0
2016-03-23,-26.05999999999999,17.47
2016-03-24,-25.939999999999998,16.6
2016-03-25,-26.0,16.6
2016-03-26,-25.879999999999995,16.6
2016-03-29,-25.86,16.6
2016-03-30,-25.82,17.42
2016-03-31,-26.009999999999994,17.42
2016-04-01,-26.199999999999992,17.18
2016-04-02,-26.159999999999997,17.18
2016-04-04,-26.139999999999997,17.1
2016-04-05,-26.109999999999992,17.1
2016-04-06,-25.98999999999999,16.89
2016-04-07,-26.05999999999999,16.98
2016-04-08,-26.42999999999999,17.51
2016-04-09,-26.51999999999999,17.51
2016-04-11,-26.389999999999983,17.7
2016-04-12,-26.169999999999987,18.42
2016-04-13,-26.149999999999988,18.41
2016-04-14,-26.12999999999999,18.31
2016-04-15,-26.40999999999999,17.89
2016-04-16,-26.689999999999987,17.89
2016-04-19,-26.78999999999999,18.7
2016-04-20,-26.779999999999987,18.7
2016-04-21,-26.759999999999987,18.81
2016-04-22,-26.63999999999999,18.88
2016-04-23,-26.51999999999999,18.88
2016-04-25,-26.489999999999988,18.88
2016-04-26,-26.379999999999985,18.88
2016-04-27,-26.359999999999985,19.13
2016-04-28,-26.339999999999986,19.39
2016-04-29,-26.229999999999983,19.07
2016-04-30,-26.41999999999998,19.07
2016-05-02,-26.519999999999985,18.49
2016-05-03,-26.499999999999982,18.49
2016-05-04,-26.48999999999998,18.49
2016-05-05,-26.549999999999983,18.17
2016-05-06,-26.71999999999998,18.18
2016-05-07,-26.809999999999977,18.18
2016-05-09,-26.90999999999998,18.18
2016-05-10,-27.109999999999975,18.18
2016-05-11,-27.58999999999998,18.36
2016-05-12,-27.559999999999977,18.31
2016-05-13,-27.649999999999977,18.37
2016-05-14,-27.40999999999998,18.37
2016-05-16,-27.309999999999977,18.8
2016-05-17,-27.489999999999977,18.94
2016-05-18,-27.67999999999997,18.94
2016-05-19,-27.759999999999977,18.94
2016-05-20,-27.639999999999976,18.94
2016-05-21,-27.829999999999973,18.94
2016-05-24,-27.72999999999997,18.76
2016-05-25,-27.71999999999997,19.21
2016-05-26,-27.409999999999968,19.31
2016-05-27,-27.56999999999997,19.21
2016-05-28,-27.43999999999997,19.21
2016-05-31,-27.539999999999964,19.21
2016-06-01,-27.43999999999996,19.15
2016-06-02,-27.379999999999963,19.15
2016-06-03,-27.27999999999996,19.15
2016-06-04,-27.16999999999996,19.15
2016-06-06,-27.14999999999996,19.56
2016-06-07,-27.14999999999996,20.14
2016-06-08,-27.03999999999996,19.83
2016-06-09,-27.32999999999996,19.72
2016-06-10,-27.229999999999954,18.81
2016-06-11,-27.299999999999955,18.81
2016-06-14,-27.18999999999995,18.7
2016-06-15,-27.169999999999952,18.7
2016-06-16,-27.02999999999995,18.7
2016-06-17,-26.70999999999995,18.7
2016-06-18,-26.789999999999957,18.7
